Index,X_Coordinate,Y_Coordinate,Phase_Error
1466,6.2979,7.6702,0.01917653694
1467,6.2979,7.6596,0.01917653694
1468,6.2872,7.6596,0.01334837375
1469,6.2872,7.6383,0.01334837375
1470,6.2766,7.6383,0.01692047377
1471,6.2766,7.6277,0.01692047377
1472,6.266,7.6277,0.02049257379
1473,6.266,7.617,0.02049257379
1474,6.2553,7.617,0.0146644106
1475,6.2553,7.5957,0.0146644106
1476,6.2447,7.5957,0.01823651062
1477,6.2447,7.5745,0.01823651062
1478,6.234,7.5745,0.01240834743
1479,6.234,7.5532,0.01240834743
1480,6.2234,7.5532,0.01598044745
1481,6.2234,7.5213,0.01598044745
1482,6.2128,7.5213,0.01955254747
1483,6.2128,7.5,0.01955254747
1484,6.2021,7.5,0.01372438428
1485,6.2021,7.4681,0.01372438428
1486,6.1915,7.4681,0.0172964843
1487,6.1915,7.4468,0.0172964843
1488,6.1809,7.4468,0.02086858432
1489,6.1809,7.4362,0.02086858432
1490,6.1702,7.4362,0.01504042113
1491,6.1702,7.4149,0.01504042113
1492,6.1596,7.4149,0.01861252115
1493,6.1596,7.4043,0.01861252115
1494,6.1489,7.4043,0.01278435796
1495,6.1489,7.3936,0.01278435796
1496,6.1383,7.3936,0.01635645798
1497,6.1383,7.3723,0.01635645798
1498,6.1277,7.3723,0.019928558
1499,6.1277,7.3511,0.019928558
1500,6.117,7.3511,0.01410039481
1501,6.117,7.3404,0.01410039481
1502,6.1064,7.3404,0.01767249483
1503,6.1064,7.3191,0.01767249483
1504,6.0957,7.3191,0.01184433164
1505,6.0957,7.2979,0.01184433164
1506,6.0851,7.2979,0.01541643166
1507,6.0851,7.266,0.01541643166
1508,6.0745,7.266,0.01898853168
1509,6.0745,7.2447,0.01898853168
1510,6.0638,7.2447,0.01316036849
1511,6.0638,7.234,0.01316036849
1512,6.0532,7.234,0.01673246851
1513,6.0532,7.2128,0.01673246851
1514,6.0426,7.2128,0.02030456853
1515,6.0426,7.1915,0.02030456853
1516,6.0319,7.1915,0.01447640534
1517,6.0319,7.1702,0.01447640534
1518,6.0213,7.1702,0.01804850536
1519,6.0213,7.1489,0.01804850536
1520,6.0106,7.1489,0.01222034217
1521,6.0106,7.1277,0.01222034217
1522,6,7.1277,0.01579244219
1523,6,7.1064,0.01579244219
1524,5.9894,7.1064,0.01936454221
1525,5.9894,7.0851,0.01936454221
1526,5.9787,7.0851,0.01353637902
1527,5.9787,7.0638,0.01353637902
1528,5.9681,7.0638,0.01710847904
1529,5.9681,7.0426,0.01710847904
1530,5.9574,7.0426,0.01128031585
1531,5.9574,7.0213,0.01128031585
1532,5.9468,7.0213,0.01485241587
1533,5.9468,7,0.01485241587
1534,5.9362,7,0.01842451589
1535,5.9362,6.9894,0.01842451589
1536,5.9255,6.9894,0.0125963527
1537,5.9255,6.9681,0.0125963527
1538,5.9149,6.9681,0.01616845272
1539,5.9149,6.9574,0.01616845272
1540,5.9043,6.9574,0.01974055274
1541,5.9043,6.9255,0.01974055274
1542,5.8936,6.9255,0.01391238955
1543,5.8936,6.8936,0.01391238955
1544,5.883,6.8936,0.01748448957
1545,5.883,6.8617,0.01748448957
1546,5.8723,6.8617,0.01165632638
1547,5.8723,6.8404,0.01165632638
1548,5.8617,6.8404,0.0152284264
1549,5.8617,6.8298,0.0152284264
1550,5.8511,6.8298,0.01880052641
1551,5.8511,6.8085,0.01880052641
1552,5.8404,6.8085,0.01297236323
1553,5.8404,6.7872,0.01297236323
1554,5.8298,6.7872,0.01654446324
1555,5.8298,6.7766,0.01654446324
1556,5.8191,6.7766,0.01071630006
1557,5.8191,6.7553,0.01071630006
1558,5.8085,6.7553,0.01428840008
1559,5.8085,6.7447,0.01428840008
1560,5.7979,6.7447,0.01786050009
1561,5.7979,6.7234,0.01786050009
1562,5.7872,6.7234,0.01203233691
1563,5.7872,6.7021,0.01203233691
1564,5.7766,6.7021,0.01560443692
1565,5.7766,6.6809,0.01560443692
1566,5.766,6.6809,0.01917653694
1567,5.766,6.6702,0.01917653694
1568,5.7553,6.6702,0.01334837375
1569,5.7553,6.6489,0.01334837375
1570,5.7447,6.6489,0.01692047377
1571,5.7447,6.6383,0.01692047377
1572,5.734,6.6383,0.01109231058
1573,5.734,6.6277,0.01109231058
1574,5.7234,6.6277,0.0146644106
1575,5.7234,6.6064,0.0146644106
1576,5.7128,6.6064,0.01823651062
1577,5.7128,6.5745,0.01823651062
1578,5.7021,6.5745,0.01240834743
1579,5.7021,6.5426,0.01240834743
1580,5.6915,6.5426,0.01598044745
1581,5.6915,6.5213,0.01598044745
1582,5.6809,6.5213,0.01955254747
1583,5.6809,6.5,0.01955254747
1584,5.6702,6.5,0.01372438428
1585,5.6702,6.4787,0.01372438428
1586,5.6596,6.4787,0.0172964843
1587,5.6596,6.4574,0.0172964843
1588,5.6489,6.4574,0.01146832111
1589,5.6489,6.4362,0.01146832111
1590,5.6383,6.4362,0.01504042113
1591,5.6383,6.4149,0.01504042113
1592,5.6277,6.4149,0.01861252115
1593,5.6277,6.4043,0.01861252115
1594,5.617,6.4043,0.01278435796
1595,5.617,6.3936,0.01278435796
1596,5.6064,6.3936,0.01635645798
1597,5.6064,6.3723,0.01635645798
1598,5.5957,6.3723,0.01052829479
1599,5.5957,6.3511,0.01052829479
1600,5.5851,6.3511,0.01410039481
1601,5.5851,6.3404,0.01410039481
1602,5.5745,6.3404,0.01767249483
1603,5.5745,6.3191,0.01767249483
1604,5.5638,6.3191,0.01184433164
1605,5.5638,6.2979,0.01184433164
1606,5.5532,6.2979,0.01541643166
1607,5.5532,6.2766,0.01541643166
1608,5.5426,6.2766,0.01898853168
1609,5.5426,6.2553,0.01898853168
1610,5.5319,6.2553,0.01316036849
1611,5.5319,6.234,0.01316036849
1612,5.5213,6.234,0.01673246851
1613,5.5213,6.2128,0.01673246851
1614,5.5106,6.2128,0.01090430532
1615,5.5106,6.1809,0.01090430532
1616,5.5,6.1809,0.01447640534
1617,5.5,6.1596,0.01447640534
1618,5.4894,6.1596,0.01804850536
1619,5.4894,6.1489,0.01804850536
1620,5.4787,6.1489,0.01222034217
1621,5.4787,6.1277,0.01222034217
1622,5.4681,6.1277,0.01579244219
1623,5.4681,6.1064,0.01579244219
1624,5.4574,6.1064,0.009964279
1625,5.4574,6.0957,0.009964279
1626,5.4468,6.0957,0.01353637902
1627,5.4468,6.0851,0.01353637902
1628,5.4362,6.0851,0.01710847904
1629,5.4362,6.0638,0.01710847904
1630,5.4255,6.0638,0.01128031585
1631,5.4255,6.0532,0.01128031585
1632,5.4149,6.0532,0.01485241587
1633,5.4149,6.0319,0.01485241587
1634,5.4043,6.0319,0.01842451589
1635,5.4043,6,0.01842451589
1636,5.3936,6,0.0125963527
1637,5.3936,5.9787,0.0125963527
1638,5.383,5.9787,0.01616845272
1639,5.383,5.9574,0.01616845272
1640,5.3723,5.9574,0.01034028953
1641,5.3723,5.9362,0.01034028953
1642,5.3617,5.9362,0.01391238955
1643,5.3617,5.9149,0.01391238955
1644,5.3511,5.9149,0.01748448957
1645,5.3511,5.8936,0.01748448957
1646,5.3404,5.8936,0.01165632638
1647,5.3404,5.883,0.01165632638
1648,5.3298,5.883,0.0152284264
1649,5.3298,5.8617,0.0152284264
1650,5.3191,5.8617,0.009400263207
1651,5.3191,5.8404,0.009400263207
1652,5.3085,5.8404,0.01297236323
1653,5.3085,5.8191,0.01297236323
1654,5.2979,5.8191,0.01654446324
1655,5.2979,5.7979,0.01654446324
1656,5.2872,5.7979,0.01071630006
1657,5.2872,5.7872,0.01071630006
1658,5.2766,5.7872,0.01428840008
1659,5.2766,5.766,0.01428840008
1660,5.266,5.766,0.01786050009
1661,5.266,5.7447,0.01786050009
1662,5.2553,5.7447,0.01203233691
1663,5.2553,5.7234,0.01203233691
1664,5.2447,5.7234,0.01560443692
1665,5.2447,5.7021,0.01560443692
1666,5.234,5.7021,0.009776273736
1667,5.234,5.6809,0.009776273736
1668,5.2234,5.6809,0.01334837375
1669,5.2234,5.6596,0.01334837375
1670,5.2128,5.6596,0.01692047377
1671,5.2128,5.6489,0.01692047377
1672,5.2021,5.6489,0.01109231058
1673,5.2021,5.6277,0.01109231058
1674,5.1915,5.6277,0.0146644106
1675,5.1915,5.6064,0.0146644106
1676,5.1809,5.6064,0.01823651062
1677,5.1809,5.5745,0.01823651062
1678,5.1702,5.5745,0.01240834743
1679,5.1702,5.5638,0.01240834743
1680,5.1596,5.5638,0.01598044745
1681,5.1596,5.5426,0.01598044745
1682,5.1489,5.5426,0.01015228426
1683,5.1489,5.5213,0.01015228426
1684,5.1383,5.5213,0.01372438428
1685,5.1383,5.5,0.01372438428
1686,5.1277,5.5,0.0172964843
1687,5.1277,5.4787,0.0172964843
1688,5.117,5.4787,0.01146832111
1689,5.117,5.4574,0.01146832111
1690,5.1064,5.4574,0.01504042113
1691,5.1064,5.4362,0.01504042113
1692,5.0957,5.4362,0.009212257943
1693,5.0957,5.4149,0.009212257943
1694,5.0851,5.4149,0.01278435796
1695,5.0851,5.3936,0.01278435796
1696,5.0745,5.3936,0.01635645798
1697,5.0745,5.383,0.01635645798
1698,5.0638,5.383,0.01052829479
1699,5.0638,5.3617,0.01052829479
1700,5.0532,5.3617,0.01410039481
1701,5.0532,5.3404,0.01410039481
1702,5.0426,5.3404,0.01767249483
1703,5.0426,5.3191,0.01767249483
1704,5.0319,5.3191,0.01184433164
1705,5.0319,5.3085,0.01184433164
1706,5.0213,5.3085,0.01541643166
1707,5.0213,5.2872,0.01541643166
1708,5.0106,5.2872,0.009588268472
1709,5.0106,5.2766,0.009588268472
1710,5,5.2766,0.01316036849
1711,5,5.266,0.01316036849
1712,4.9894,5.266,0.01673246851
1713,4.9894,5.2447,0.01673246851
1714,4.9787,5.2447,0.01090430532
1715,4.9787,5.234,0.01090430532
1716,4.9681,5.234,0.01447640534
1717,4.9681,5.2234,0.01447640534
1718,4.9574,5.2234,0.008648242151
1719,4.9574,5.2021,0.008648242151
1720,4.9468,5.2021,0.01222034217
1721,4.9468,5.1915,0.01222034217
1722,4.9574,5.1915,0.008648242151
1723,4.9574,5.2021,0.008648242151
1724,4.9681,5.2021,0.01447640534
